,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,14.0,0.00021471510156582184,0.00020530139104005626,0.00021673151643504927,0.00021036812476132435,0.00020799176734173633,0.00021773373365899164
1,32.0,0.02332819281160784,0.024105554745947194,0.02317842761521199,0.023251144097871084,0.02323043051977503,0.02339718846377107
2,51.0,0.02332819281160784,0.024105554745947194,0.02317842761521199,0.023251144097871084,0.02323043051977503,0.02339718846377107
3,64.0,0.046533800151114864,0.047194590355395326,0.04665826055944831,0.046199915789708834,0.04639010204027045,0.046634067872918614
4,90.0,0.045622903238128294,0.04628269106925544,0.045516380082753376,0.04573758121964646,0.045535623030732525,0.04570040213906224
5,110.0,0.04577848939447377,0.04639278789739797,0.04574227772978847,0.045717267317734823,0.045599654859568337,0.045677894252257704
6,126.0,0.04545766665936884,0.04630891264776025,0.04550476342811167,0.04537970222972928,0.045244386265536785,0.04539355779788438
7,142.0,0.04535665460651245,0.04663890733426666,0.04545140925565623,0.04516408184507267,0.04515999664177249,0.04518500351235042
8,153.0,0.045862249978819054,0.0472796660521809,0.04583342185396355,0.04549426352159291,0.04552886091299443,0.04559355049589514
9,160.0,0.06783783074135383,0.07128954244076413,0.06783873844866528,0.06816139522519872,0.06731750491169886,0.06781514837947399
10,179.0,0.09239153180048713,0.09524683242252319,0.09257907745131559,0.092473515139733,0.09158170930110594,0.09238778285976544
11,188.0,0.11568618754849397,0.11993646188515958,0.11629296716668577,0.11562655662281462,0.11475823420419946,0.11492475260342205
12,201.0,0.1364829431106665,0.1427775344096474,0.1371014816623858,0.1359504840383167,0.13593777119193423,0.1362454171330053
13,216.0,0.1360953970031761,0.14227911214370154,0.13653264758399117,0.13527929646645837,0.13538771338588185,0.13570205412434982
14,225.0,0.13517985882163266,0.14125872936068828,0.13571139891437378,0.1345777351924027,0.13449416097260575,0.13478973932200777
15,237.0,0.13526667900828693,0.14128587064256817,0.13578695751654857,0.13465061623223196,0.13462060112633886,0.13484947765330868
16,256.0,0.13346391021147644,0.1403164283198955,0.13378714866361738,0.13305156312641822,0.1329576059483661,0.1330056905609014
17,279.0,0.12924922721162319,0.13780178815054878,0.1297391539231783,0.12872279995192448,0.1290737784893534,0.12956832361676432
18,307.0,0.12915516356679124,0.13727970335673956,0.12969383215810903,0.12857703334613624,0.12898856344715304,0.1294502174937052
19,327.0,0.1500371584912407,0.16177508159930834,0.15019635532507208,0.14942552364400719,0.14985725966201066,0.15036767762271608
20,348.0,0.1488897504519875,0.16005992673269065,0.14892289781072818,0.14865150747707642,0.1486190744826693,0.1493773050590066
21,354.0,0.14830791017572556,0.15976686557539926,0.14850990288374383,0.14783178357384552,0.14798563141276685,0.14876723968114955
22,368.0,0.1493177110419177,0.1602571793788826,0.1492038689205891,0.14839104106888734,0.14904357054849385,0.14981398309559363
23,388.0,0.14923899996025722,0.1602602579302446,0.14911477446766386,0.14830992899107084,0.14884554182890125,0.1501313711845053
24,397.0,0.15052767293161198,0.16090046253296486,0.15073651245593095,0.14928961344663835,0.14938854398398124,0.15176602186355143
25,413.0,0.16795331385180481,0.17843495703488016,0.16964581553137387,0.16723922866314986,0.1675673273383747,0.16941662826532103
26,439.0,0.19064603871852012,0.1989487926224348,0.19168151703829497,0.1909306004086992,0.1901424650509413,0.1909751716042069
27,462.0,0.22500652112381694,0.2323989896444776,0.22609483956270537,0.22888881926584526,0.22551194058361787,0.22436866571879907
28,484.0,0.2244207836307589,0.23084215378091572,0.22559863259760385,0.2272281771147162,0.2248707609153044,0.22282178391419502
29,514.0,0.21927185076119435,0.22533070322755097,0.22074367483205887,0.22423419537359332,0.21976039029464406,0.21806098071919164
30,540.0,0.21969541762282693,0.22666468490017394,0.2212986473143159,0.22269585712370238,0.22000485240874318,0.21755456517586874
31,572.0,0.22752065314928974,0.23520688341310286,0.2306225857874925,0.23734855339155872,0.22856575420919278,0.22532921793245742
32,605.0,0.22751625876467338,0.23411798584468138,0.23083273005643382,0.23593700421867736,0.22914036594089127,0.2231238437212679
33,654.0,0.22355788887409275,0.23085391614734627,0.22710371785189254,0.23270374995000012,0.22489974719078906,0.22036720278382674
34,743.0,0.22364323141362877,0.2305054332043063,0.22724634351428252,0.23376950676566133,0.22460474806068886,0.21981758183423358
35,815.0,0.22326667024139954,0.23112304347069976,0.22665873156375255,0.23216070184847876,0.22425094725217667,0.2194295120613469
36,876.0,0.22384615934414295,0.23113834743382314,0.22663704754927344,0.23229485109141185,0.22394234499455362,0.2212169689311775
37,910.0,0.2215642582398982,0.2301096104252105,0.22483506341516385,0.23066441302630541,0.22209735829956684,0.21996667648629128
38,985.0,0.21921583735598302,0.2307764727137822,0.22036522616718468,0.22880908493423927,0.21868832461551752,0.21838529747763175
39,1036.0,0.22181088008687452,0.2348377219065998,0.22252909327915582,0.23227677876069375,0.2218459280590222,0.2171283275720348
40,1081.0,0.21262076809997704,0.22227759784022275,0.21857231908509894,0.22507063078523562,0.2186819051244398,0.22584314233316957
41,1152.0,0.2104620096552191,0.22038000945190345,0.21474688587203283,0.22079600846859082,0.21661967601688636,0.2258859284352138
42,1266.0,0.2462662727400754,0.2563742815490579,0.24404295052593183,0.2550613560521194,0.24683203983946062,0.24569567404148832
43,1444.0,0.24088423949446183,0.2548873206130036,0.2374164852001856,0.24771394534719554,0.24090833925772553,0.24124624076880472
44,1636.0,0.24094173845843458,0.25317483496747306,0.24499301455973044,0.24277035089243323,0.24745465362247013,0.232634775851196
45,1748.0,0.2242219286577466,0.23980941786063362,0.22884715620621543,0.22935219141349375,0.22950375448569585,0.21613049115573899
46,1972.0,0.2085506739534943,0.22488055099459436,0.21139225846067206,0.21071858412905242,0.21279889251680392,0.20746277233596125
47,2570.0,0.2151958797756708,0.2369961312962712,0.20912935765673482,0.2134819222576002,0.22169856715272668,0.19984610749875956
