,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,6.0,0.0003163323609521801,0.00032991958132849573,0.00032407782038322325,0.0003325251758702226,0.0003090803982499651,0.00033741715795026686
1,12.0,0.0005072576742161418,0.0005217017889465536,0.0005080729067957396,0.0005220606667063036,0.0004958188339645831,0.0005309261564549547
2,14.0,0.0005144743337300462,0.0005295735006229457,0.0005132369844270269,0.0005220190165588117,0.0005030090524617863,0.0005399861395310739
3,18.0,0.0006453339979317947,0.0006588310845304196,0.0006453041153959287,0.0006424284151577597,0.0006379549657695825,0.0006566034355275877
4,24.0,0.0007957528086558004,0.0008133001943142242,0.0008005133105646789,0.00080187650428273,0.0007854290918934564,0.000830178069116892
5,28.0,0.0007955834734762591,0.0008203339056690803,0.0007927709284382765,0.0008005706483939589,0.0007831831573787458,0.0008363790430671613
6,31.0,0.0007857585817233054,0.0008093119971964743,0.0007891749355188822,0.000792873583766545,0.0007742433601836616,0.0008381572370827809
7,36.0,0.0011696438454276588,0.0011921194611436527,0.0011765511682543986,0.001174226759736562,0.0011510722326247098,0.0012541681257041196
8,40.0,0.0011281305811421617,0.0011512156894006793,0.001116854119518485,0.001155084855665781,0.0011199291632294696,0.0012202339983483788
9,49.0,0.001424668320878708,0.001442068668197715,0.0014099952017606263,0.0014645686050088497,0.0014185745483647652,0.0015311211595096254
10,55.0,0.0019184025054619603,0.0019483089101562465,0.0019158615150394968,0.0019125858588492253,0.0019182479987327613,0.0020467171731243755
11,61.0,0.0025732173715404317,0.0026143703125802217,0.0025530935819092775,0.002575857235983359,0.002581825747340378,0.002762239183629231
12,70.0,0.002548062674329128,0.0026028785257763256,0.0025441521272591937,0.002527729037551623,0.0025500186845999837,0.0027541949983928165
13,85.0,0.0038059326001989393,0.003849287260399604,0.0037432731069550695,0.003710635815286998,0.003793231753636334,0.004085562831629746
14,100.0,0.004923208762911263,0.0049410362364189515,0.0048830301466722984,0.004707344329859471,0.004921041943272591,0.00524526728866576
15,113.0,0.00594097441657349,0.0059433106376869434,0.005883829613954392,0.005453120504882483,0.0059365833424697674,0.006177816237137108
16,123.0,0.008460395163225408,0.008497382772179582,0.008157659549433788,0.007783767787165996,0.008443230093982965,0.008732291468319005
17,146.0,0.011075296402286652,0.011063844598462024,0.010794778417358843,0.010457787500135301,0.011011373141106779,0.011386526872755178
18,166.0,0.01521795500937379,0.015370030231700176,0.014739384091339878,0.014369086130490056,0.015115006368346302,0.015604579045806623
19,185.0,0.015807235368319322,0.016223713228582435,0.015062857180520941,0.015215056909599026,0.01584525821518964,0.01582718015857361
20,206.0,0.04565047653639608,0.046575459259022504,0.044372224562727595,0.04857676905871371,0.045755208979828016,0.04386829404398167
21,222.0,0.07952142423292075,0.0812728482980517,0.07662155725229663,0.08199285597049237,0.079815650883024,0.0760790845279123
22,258.0,0.0803291699906286,0.08198892770851125,0.07734764099377886,0.08269701199693015,0.08065165404842314,0.07677652483266838
23,274.0,0.10972405267452229,0.11286939310705528,0.1059475325262686,0.11153372613647791,0.10972804732866737,0.10816163781066918
24,329.0,0.13870201111594357,0.14058951487709515,0.13583596135304388,0.14336377297780883,0.13858655955637317,0.1394409859627374
25,357.0,0.1394861505192637,0.1418433106365158,0.13522714763273494,0.14476351295293508,0.13965513083304631,0.14019802220711985
26,396.0,0.16369273657661507,0.16504767746457408,0.1624174322164328,0.17199334385180243,0.1642749767163432,0.16473278536740263
27,428.0,0.16300337059673756,0.16561871884156612,0.1621567313264524,0.1724382120384017,0.1635880006294041,0.16416888348180225
28,474.0,0.19101072338968425,0.19345763044409245,0.19035121497064453,0.20624733793959005,0.1924200522449699,0.18552048346576033
29,540.0,0.21579665330608383,0.2193443738093324,0.21608151079674912,0.22556915521321474,0.21658256602496373,0.21081925547613867
30,587.0,0.21944371676972316,0.2228070596716004,0.21855531728239974,0.2266460222457798,0.22007466055693484,0.21374532908002764
31,661.0,0.2301778835796416,0.23158161081260698,0.23474615805699858,0.2405497253242321,0.23035555442476752,0.22692797529437772
32,716.0,0.22894805240673075,0.23087046431047636,0.23274905017743724,0.23955752437608996,0.22864750352990776,0.22513553912096157
33,759.0,0.22881852631795216,0.23081408179310972,0.23256524469786424,0.23889043933507234,0.22853769014056455,0.22496528217256576
34,822.0,0.22781378186076268,0.22970202540469498,0.2319714782127997,0.23835699098176694,0.22757978741876275,0.22419932981480423
35,913.0,0.23088333389576127,0.2331590347229612,0.23214682884778345,0.24055051693226884,0.23043046851190735,0.22527705264262432
36,965.0,0.23146681199836264,0.23371116672953032,0.23432327129708128,0.24054315567840429,0.2310336189735559,0.22446408487027966
37,1058.0,0.23481668951004975,0.2393276211469631,0.2389852249213224,0.2401966914301262,0.23636958798624363,0.22701432158418886
38,1154.0,0.2436289476064965,0.24758745215260108,0.2422316093923693,0.25368742583602866,0.2446537055622927,0.23834255047724223
39,1311.0,0.2452088899041915,0.24733093806715437,0.24454220025306941,0.25314065668835756,0.24580606137044064,0.2423117556994128
40,1361.0,0.25081646278371633,0.2515764729419881,0.25259617813869634,0.24850039350931435,0.25492040535517846,0.2513474610109717
41,1524.0,0.2537999095269863,0.25597499136405344,0.25437793336150494,0.2527347790555881,0.2541728254003496,0.25815212650359143
42,1656.0,0.25410450595719586,0.2572323751999673,0.25980444055195223,0.25347523928562526,0.2547219134028033,0.25919714739485683
43,1810.0,0.22543157026441452,0.24465407110068374,0.23819806370870214,0.2293350565517479,0.23124578204474783,0.23584513280012928
44,2025.0,0.2432413951161642,0.25975801766483214,0.2568867060145683,0.2453851814261974,0.24855333619337014,0.251829329945768
45,2183.0,0.2593709428651471,0.2739392506743527,0.2687379328198523,0.2546803256019203,0.26481660663188217,0.2661212540745341
46,2639.0,0.269232239124344,0.28444588744327015,0.2831998541160429,0.2720281872739991,0.275331331533848,0.2754707309881495
