,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,7.0,1.4390840830034394e-05,1.2477206696513915e-05,1.2337315273446727e-05,1.3661933555585301e-05,1.3473503603438934e-05,1.6290654672703884e-05
1,11.0,1.4390840830034394e-05,1.2477206696513915e-05,1.2337315273446727e-05,1.3661933555585301e-05,1.3473503603438934e-05,1.6290654672703884e-05
2,15.0,1.4390840830034394e-05,1.2477206696513915e-05,1.2337315273446727e-05,1.3661933555585301e-05,1.3473503603438934e-05,1.6290654672703884e-05
3,19.0,3.79635476682793e-05,3.8039026568264854e-05,3.637048670721356e-05,3.746806573577045e-05,3.589884544796356e-05,4.0821815128585955e-05
4,23.0,8.361810658912432e-05,8.990487551769723e-05,8.924669118391348e-05,8.783879078797305e-05,8.031214827808102e-05,8.74458951632294e-05
5,27.0,8.361810658912432e-05,8.990487551769723e-05,8.924669118391348e-05,8.783879078797305e-05,8.031214827808102e-05,8.74458951632294e-05
6,33.0,0.00017450348148515812,0.0001671614746871027,0.0001781420039087251,0.00016281653682585686,0.0001723602779175265,0.00017564356919064168
7,35.0,0.00017450348148515812,0.0001671614746871027,0.0001781420039087251,0.00016281653682585686,0.0001723602779175265,0.00017564356919064168
8,39.0,0.00017476823518877522,0.00016791126778780826,0.00018050163787730825,0.00016306899509616686,0.00017314200283796464,0.00017372961464676726
9,44.0,0.0001750312842696489,0.0001667487673725411,0.00018113969489779073,0.00016212092261006135,0.0001719754136423946,0.0001736549127003941
10,48.0,0.00017853941297458285,0.0001680136525391389,0.00018408473258339032,0.00016572013551973097,0.0001755250616741714,0.00017722979863618008
11,62.0,0.030506854262387872,0.030816768077635323,0.03059064225545317,0.030512530376352626,0.030402952403844087,0.030249810622676235
12,76.0,0.0304105980626509,0.03079604622429016,0.030586245990056205,0.03028975121434447,0.030172388437733476,0.030177520005200797
13,91.0,0.02982052775970397,0.030296245541041676,0.030242687540988515,0.029666988857398005,0.029261412775122363,0.029846932299890754
14,103.0,0.030101476304942015,0.030506582447335638,0.030462888427274654,0.029804774679259884,0.029511226084123897,0.03008011960326824
15,115.0,0.030101476304942015,0.030506582447335638,0.030462888427274654,0.029804774679259884,0.029511226084123897,0.03008011960326824
16,127.0,0.03046944360973628,0.030874823038585696,0.030929360727431233,0.030055900848196874,0.0298015038398798,0.030267560636976824
17,141.0,0.030805924658001426,0.031153254680509133,0.031241980515741567,0.030354073109828242,0.030080783935658263,0.030586780699614277
18,154.0,0.030841834285391712,0.031183628575060962,0.0312825686907086,0.03037316490233428,0.030106383503574433,0.030633944999563168
19,163.0,0.030990078560168517,0.03139810152314598,0.03155212380712801,0.03039520198842759,0.03011022095479857,0.030832115971131436
20,179.0,0.032720262083589594,0.03291410885298652,0.033567231737914954,0.031692042253759205,0.0315065107888027,0.03231053984167943
21,189.0,0.033130113078237995,0.03340083150760034,0.03402487445154086,0.03200746587619339,0.0319602796530936,0.032683868305096966
22,208.0,0.033130113078237995,0.03340083150760034,0.03402487445154086,0.03200746587619339,0.0319602796530936,0.032683868305096966
23,224.0,0.0332078086076173,0.03345620946285518,0.03408084362324032,0.03202633922997645,0.03195355706767719,0.03277572639511859
