,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,8.0,2.2931863770062496e-05,2.118662138506536e-05,1.9189397014492457e-05,2.0732861125722237e-05,2.3144094942597814e-05,1.9514463654749116e-05
1,12.0,2.469308837717876e-05,2.2807813527691742e-05,2.0490382144501355e-05,2.2201369031716985e-05,2.4921645024524492e-05,2.0614680728113458e-05
2,13.0,2.4028819944584364e-05,2.1767473426228626e-05,1.9167892698274644e-05,2.1229712987016303e-05,2.4460855090900833e-05,2.105893048297229e-05
3,16.0,2.4028819944584364e-05,2.1767473426228626e-05,1.9167892698274644e-05,2.1229712987016303e-05,2.4460855090900833e-05,2.105893048297229e-05
4,18.0,2.4028819944584364e-05,2.1767473426228626e-05,1.9167892698274644e-05,2.1229712987016303e-05,2.4460855090900833e-05,2.105893048297229e-05
5,21.0,2.660096621538529e-05,2.403370956461647e-05,2.0062746402975616e-05,2.3736167317789206e-05,2.707073762027347e-05,2.2162196142260798e-05
6,23.0,2.660096621538529e-05,2.403370956461647e-05,2.0062746402975616e-05,2.3736167317789206e-05,2.707073762027347e-05,2.2162196142260798e-05
7,25.0,6.245248818981903e-05,6.31871004840828e-05,6.325922784412505e-05,6.02259387183551e-05,6.176925018236817e-05,7.020601984272008e-05
8,27.0,5.755399562372344e-05,5.9810821673475894e-05,5.8830465831150025e-05,5.52071390812512e-05,5.68531647014564e-05,6.992464776534981e-05
9,30.0,0.00013655889496910393,0.000143099721537081,0.00013846672987503957,0.00013462807913590592,0.0001394414138527268,0.00015883251967970912
10,31.0,0.00013655889496910393,0.000143099721537081,0.00013846672987503957,0.00013462807913590592,0.0001394414138527268,0.00015883251967970912
11,35.0,0.00014295613421774485,0.00014943396697750336,0.00014397923783842967,0.00014063499886379796,0.00014617546433326513,0.00015989436928701934
12,38.0,0.00014295613421774485,0.00014943396697750336,0.00014397923783842967,0.00014063499886379796,0.00014617546433326513,0.00015989436928701934
13,45.0,0.00014295613421774485,0.00014943396697750336,0.00014397923783842967,0.00014063499886379796,0.00014617546433326513,0.00015989436928701934
14,52.0,0.0002833790603056336,0.00028752218101858653,0.00028344185857659773,0.00028070708655463184,0.000291225295989425,0.0002818090398643252
15,62.0,0.0009287399235120749,0.0008527221131300492,0.0008664572200272411,0.0010205736658859784,0.0009501104012125167,0.0008866402628832719
16,82.0,0.0015914596323999483,0.001477987348847027,0.0017009479399681935,0.0017198378698134531,0.0016488885818300612,0.0017684222539017325
17,92.0,0.0015914596323999483,0.001477987348847027,0.0017009479399681935,0.0017198378698134531,0.0016488885818300612,0.0017684222539017325
18,111.0,0.0021458439200031216,0.001982145181495638,0.0023601878735285864,0.0024752278322440337,0.0022037470192040613,0.002414970014383292
19,126.0,0.0037096697225711306,0.0033547654690812855,0.004042743563860362,0.004130642266055246,0.0036992338710210527,0.004081503264084497
20,137.0,0.003952395201347877,0.003660332836547017,0.004333736536624652,0.004912766266690284,0.003993938652949152,0.0043324092033913165
21,156.0,0.006936953783769038,0.006583044299735282,0.007495497312848641,0.008359041068341755,0.007044431911525275,0.007437579643531624
22,174.0,0.009835447252463842,0.00915071983396133,0.01063423286949009,0.011289315279994034,0.010018057512854128,0.010214860349176201
23,198.0,0.009566696569012349,0.008954051373085683,0.010292821079973676,0.011022217567560283,0.00958651627494277,0.01035771246940509
24,209.0,0.011056481208570505,0.009247836693115501,0.01174235720812425,0.01311240339074757,0.01116301162064417,0.012281948372509722
25,230.0,0.013876547148110718,0.011604612191097423,0.014714410184243194,0.015685493694511995,0.013970929524172258,0.01608117385433487
26,243.0,0.01729892749316878,0.01511465856240838,0.018524748993478425,0.019511657719987432,0.01753939937402129,0.01920288680362773
27,255.0,0.0185987676618079,0.016568597592879507,0.020503797745084304,0.021055808641955855,0.018877595000660743,0.02090454131192712
28,273.0,0.01776238281689077,0.01663230655250978,0.0194618136771621,0.020563549139768003,0.01819686196759282,0.021470834393152068
29,294.0,0.09594085686310042,0.10850892181700318,0.09746696032809236,0.0981067798468159,0.09797891014950665,0.0929352799396195
30,336.0,0.09684445238655517,0.1122298224875519,0.0980467169396433,0.09981904282778738,0.09926531059847267,0.09373588794925515
31,356.0,0.10123855385852036,0.11841250938274678,0.10233376530965041,0.1043669220303614,0.10402251449797426,0.09830579183598319
32,378.0,0.10215519259721295,0.12232732724597374,0.10339784749723047,0.10693454912372875,0.10537256430152304,0.10006324033015467
33,422.0,0.10583897760001672,0.1286113865350184,0.10639114430542326,0.11137871349965951,0.109516858285657,0.10554468107891755
34,457.0,0.10866410813068886,0.1331212083745634,0.11107999294781587,0.11522038886621043,0.11321271849936779,0.11065740104853619
35,496.0,0.11657105128652921,0.14355934660549763,0.12061370977213678,0.12482814110304451,0.12107289614716081,0.11921298357427318
36,542.0,0.12683858564818654,0.1530052590635368,0.12980529767141435,0.1348348928804479,0.13190290702213034,0.13075403515229017
37,570.0,0.23460313254998205,0.2584671600227226,0.22247759489268099,0.2263561760488082,0.23538645917709725,0.23500907818902228
38,640.0,0.2379772113759891,0.26477251992110007,0.22149571817631986,0.22846072632643288,0.2386087533636884,0.23907593429553559
39,680.0,0.26318474531507846,0.2807628501642586,0.23591232905583115,0.2518731410068401,0.26250753796252707,0.2565517034600034
40,787.0,0.2751153991203129,0.28253177224787757,0.24348336714418575,0.2662065368046224,0.2715107914704619,0.2678147977056484
41,881.0,0.2777586689371383,0.28301425586099116,0.2401889387417694,0.30153802586681994,0.27447964445830636,0.2704856015374783
42,1083.0,0.2777586689371383,0.28301425586099116,0.2401889387417694,0.30153802586681994,0.27447964445830636,0.2704856015374783
43,1346.0,0.2747162891505498,0.2807450111658856,0.23872661665088252,0.2982776653653419,0.2710742427002301,0.26763116537031956
44,1645.0,0.2762941355294858,0.27754471123350155,0.2442171593895336,0.29337780150002674,0.2722142353880168,0.2681040392026409
