,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20.0,7.046286956238311e-05,6.554588459098012e-05,7.627249992917066e-05,6.172675090637764e-05,6.933052158773159e-05,5.8041782515220626e-05
2,34.0,7.046286956238311e-05,6.554588459098012e-05,7.627249992917066e-05,6.172675090637764e-05,6.933052158773159e-05,5.8041782515220626e-05
3,42.0,7.17375090473954e-05,6.655337263959343e-05,7.784286406064227e-05,6.259938318545163e-05,7.048496831260389e-05,5.8948757477193666e-05
4,57.0,0.00035036932586217194,0.000335796925082013,0.00036326566656991454,0.0003382879348713805,0.0003570722296017153,0.0003310873184841505
5,63.0,0.0004644482068532457,0.0004695002769188465,0.0004837236705060154,0.0004624812278405867,0.0004712785255251975,0.0004595106149456365
6,68.0,0.0006258633788804122,0.000661604937076635,0.0006248556263791444,0.0006172777431667093,0.0006312563751903076,0.0006300222301424827
7,82.0,0.0010208252372577043,0.0010658233732334147,0.0010239724086062553,0.0009896230305257569,0.00102873510848055,0.001042359346933848
8,93.0,0.0016561653436399301,0.001783900460379761,0.0016758196010571214,0.00162203730466399,0.001652649580474976,0.0016888826823667957
9,106.0,0.002615366714937344,0.0027845239251480624,0.0025903387779073945,0.002562994722351673,0.0025726713242309835,0.0026466747469877576
10,122.0,0.0032307147144621587,0.003499072006790511,0.0032883735491552263,0.003169823663894089,0.0031660244421742594,0.003317119700795168
11,134.0,0.0032307147144621587,0.003499072006790511,0.0032883735491552263,0.003169823663894089,0.0031660244421742594,0.003317119700795168
12,147.0,0.004026417895410253,0.004402188833136796,0.004113462151340222,0.003956549648594526,0.003972961713346652,0.004250445380884936
13,163.0,0.0064689337898251485,0.007018892361642091,0.006589632749463384,0.006331216299520877,0.0063850350408640255,0.006895361447983379
14,173.0,0.03433459795903714,0.036960360828639544,0.03442473534000919,0.03541554762781337,0.0342369192707251,0.03486591285283545
15,187.0,0.03438498632051023,0.03758366592707569,0.03427178259403033,0.03554481732398818,0.03430484347755976,0.03494518937550699
16,195.0,0.03504557632613961,0.03805801651635442,0.035033286190768544,0.03612432158210471,0.03501288108144862,0.03554313129328594
17,205.0,0.03586087827421691,0.03915303564958597,0.035759960494761066,0.03698232346560037,0.035870932517571785,0.036320733629847154
18,213.0,0.0378580778928186,0.04087962361302519,0.03769771726276559,0.03858268303730854,0.0378931072467189,0.03818627717523509
19,225.0,0.0396322946284365,0.042774329170884806,0.03934219725763577,0.03978798502481602,0.039588222466298166,0.039805159833128594
20,238.0,0.04134100212674569,0.044719778862374424,0.041207183334276795,0.041315027507370046,0.04127070800409682,0.041464788241503285
21,247.0,0.04158244794117677,0.04473835077949191,0.041526479082307055,0.04125644567355198,0.04153489606921773,0.04182209944334205
22,259.0,0.1060203049183226,0.10866379197209569,0.10597859787319651,0.10612702611726714,0.10563208277113766,0.10468743393005515
23,272.0,0.13231246293954613,0.14064730082613178,0.13235617648190462,0.13198681006916674,0.13177345429874468,0.13153809980070974
24,294.0,0.13257626878852888,0.1411436896168685,0.13207444286024786,0.13222916144703128,0.13195420097479568,0.13197302805032224
25,322.0,0.13168692111327393,0.14038519425319607,0.13094458083233929,0.13068119409878856,0.1309745077195273,0.13237527183893336
26,340.0,0.16160619397448972,0.1728460918359879,0.16268856823014385,0.163003836803944,0.16052076565329293,0.16018992418638295
27,366.0,0.16010485887526976,0.17262543703074687,0.16258001679365638,0.16154943253348641,0.15866570480362774,0.15796522555787265
28,390.0,0.15936782818565173,0.1735851587787263,0.1619832104039701,0.16092444626092595,0.15790790598935692,0.15649694899158695
29,415.0,0.16031349964535996,0.17286808870349404,0.16264322580998591,0.16127220748806398,0.1586298551843467,0.15870363845659152
30,457.0,0.15849820763964195,0.17109815876806425,0.1624620809171091,0.15886881853794002,0.156857129134967,0.1600384874077127
31,493.0,0.15703117263981017,0.17175221951823755,0.16065182089291588,0.15916869228872912,0.15484369422964508,0.15837708927759328
32,544.0,0.1624643403281734,0.17920724352143572,0.16633948596573284,0.16477312073031122,0.16053794814650119,0.1633810645744231
33,592.0,0.1843768455395256,0.2054556289937448,0.18404880176548633,0.19408448896431996,0.18305326368661196,0.18389443100860525
34,625.0,0.18717458960654146,0.21089095297416244,0.1886149463780126,0.1976426850258986,0.1852901408878211,0.18567050545693595
35,690.0,0.18679080909835272,0.21235674506787283,0.1875549516731104,0.19731114843663325,0.1848336532135013,0.18572626663610606
36,796.0,0.19227526162051,0.2194790077532823,0.1942509065609973,0.2001196148543802,0.19056708054348262,0.19006900364996276
37,859.0,0.20840948946874532,0.23611515350796203,0.21033574892116974,0.21519136104738132,0.20707241265665757,0.20320458178623613
38,1029.0,0.21582914535149023,0.2434284776151139,0.21400974402709622,0.2210910349045888,0.2148059995715842,0.20940066598881835
39,1108.0,0.21922857033997437,0.24857839092751013,0.21708724657481132,0.22521034976432452,0.21798276308601047,0.21352693738208284
40,1301.0,0.22021369223688333,0.25801122311295477,0.21664956801691815,0.2231153675867115,0.21828677063822746,0.2149507994371062
41,1455.0,0.23932223928210175,0.2754945361735422,0.2285079777008175,0.23782463350065597,0.2375918685824313,0.23136656270187458
42,1561.0,0.2319425568245603,0.2761380658958878,0.2186466581515235,0.22453651405472366,0.23003024161264451,0.22528006296683337
43,1775.0,0.20377905789661604,0.2623674693341935,0.20100581311065757,0.20815088398808115,0.20437419986228572,0.19900826426158605
44,1971.0,0.21400252063089473,0.2693359677623356,0.21124184328465173,0.22207697119617695,0.21195012846772143,0.20923827496535918
45,2268.0,0.20938367462584526,0.26606152399777666,0.1922238003133273,0.2377691242597126,0.21055000300053983,0.20223436693219748
46,2641.0,0.1923099414839181,0.23053452826168683,0.17423473715767698,0.233375437798444,0.19586515897052983,0.19347664025265254
