,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39.0,0.0,0.0,0.0,0.0,0.0,0.0
5,59.0,0.0,0.0,0.0,0.0,0.0,0.0
6,99.0,5.13120557405084e-05,6.491552736767057e-05,5.3261561271249445e-05,4.98491922981132e-05,5.192458666757158e-05,5.299565033894072e-05
7,133.0,4.732386286699224e-05,6.454009378240712e-05,5.0437745947968934e-05,4.578256190900727e-05,4.837136701985231e-05,4.8699934132094237e-05
8,213.0,0.00027738951490352423,0.0003003607988664823,0.0002594899941193569,0.0002763133836313801,0.000278958495881525,0.00028840750621902413
9,263.0,0.0016574642640923261,0.001906144571784734,0.0015587488489848978,0.0016681014292089275,0.0016828097322823582,0.001815045810830365
10,282.0,0.004675245233905067,0.005210981761828335,0.004477911139797856,0.0046054336947264065,0.004679279276431677,0.005025895136701156
11,353.0,0.005684665049347824,0.006309159699410962,0.005423584702324619,0.005639023535391871,0.0057055447549617146,0.006128784334245563
12,384.0,0.05226128156783271,0.04856122191123388,0.05201823900534816,0.05225732559037368,0.05189637560747923,0.05675228219077456
13,422.0,0.052865625132127746,0.04922911459700413,0.05242691400557164,0.05236700549546446,0.0524577608600747,0.05875458103034385
14,440.0,0.05383679083076671,0.05021443117962576,0.0533871742212543,0.05335202527676449,0.05338018030946937,0.05968501444121526
15,470.0,0.05236084201847422,0.048932222126786024,0.051682824315248704,0.051857139033265325,0.05184845067885422,0.06551600056592181
16,507.0,0.055354670484378136,0.051305666888032626,0.05443689562200987,0.05453661622306336,0.0548908803155172,0.0684948417759131
17,650.0,0.10058201121435412,0.09463317166257515,0.10065611797738094,0.09786936197307228,0.10143803652983299,0.11348189279191935
18,710.0,0.10162477256571183,0.09449497737823384,0.10267383665929218,0.098315918409793,0.10249770535847377,0.11458905156995947
19,743.0,0.130010758333421,0.1350051802474576,0.1311818146178946,0.12803728541180023,0.13209031496546086,0.1435854716413206
20,808.0,0.12505370861336373,0.13424411960905738,0.12673404423320392,0.12274548971281186,0.12855102615428116,0.14595999327962347
21,824.0,0.14563689875750943,0.17234774711596212,0.14838010515958439,0.1435450952384537,0.14799986659679742,0.16514488401474872
22,896.0,0.18332405415761308,0.2038598152564874,0.1845012143842471,0.1830753530373558,0.18608892466319216,0.20436670689906564
23,952.0,0.1844759626422454,0.20331993577317778,0.1847836723097984,0.18317863918840063,0.18707496517108146,0.2055901311479085
24,996.0,0.17862366310473868,0.19904731621525829,0.1769525344749594,0.17950754304091746,0.18192584607963344,0.20125314642201667
25,1059.0,0.17752992671954676,0.19888503006460698,0.1755345251830051,0.1789106155419623,0.1806154640881172,0.19917247627039622
26,1136.0,0.1913310190785965,0.2267102937400139,0.19133658104661166,0.19432486017497513,0.19382973530730194,0.20771414644766598
27,1204.0,0.1925076650830378,0.22634123756705937,0.1917304325647752,0.19525805244063885,0.1954848224356242,0.20851877050852083
28,1280.0,0.1946539837783827,0.22564818667887557,0.19269687764794408,0.19747553734295306,0.19815792027223364,0.210448779137144
29,1330.0,0.1945871335841656,0.22558717182657126,0.19101635676052453,0.19649399591390423,0.19871473706714848,0.21116463582757322
30,1441.0,0.21905486762035686,0.23994079738164648,0.21742334655034662,0.2262161819028077,0.225642215853978,0.22802692780866585
31,1478.0,0.2155508256893054,0.2315661282006546,0.2142215159472391,0.22362120580574754,0.22421609821979888,0.22747073814607485
32,1524.0,0.2626184667621707,0.27032732731721376,0.2578610465576342,0.2702006751443382,0.26493223759410783,0.2698883808360113
33,1628.0,0.2560360275669692,0.26320287219021227,0.25112892756775407,0.26503099565047256,0.2577475935815505,0.2623854945968087
34,1716.0,0.2560360275669692,0.26320287219021227,0.25112892756775407,0.26503099565047256,0.2577475935815505,0.2623854945968087
35,1807.0,0.248651259924561,0.25607686636660665,0.24275585962150292,0.26045173129105026,0.250489215860514,0.25538775522206303
36,1910.0,0.2374362636202479,0.2461071888436116,0.2313026456519759,0.25136633125265884,0.23966342381224898,0.24471715661773064
37,1992.0,0.23536009692108967,0.24055133685809188,0.2293149831230442,0.24788568456620666,0.23704817921219173,0.24350944581743295
38,2073.0,0.25113637085960344,0.24558297660014286,0.23457519457191744,0.2698209413888414,0.24805829520990946,0.25669360122512414
39,2367.0,0.2456564677313583,0.24915314001044597,0.22786199005428012,0.2643182442987069,0.23756072579760049,0.2544603950784445
40,2717.0,0.2405460248110111,0.24513887035233065,0.22657047570215966,0.26196964271463224,0.23265240498279968,0.2551262965369406
