,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,7.0,1.81733450952766e-05,1.5468820784984722e-05,1.4996048148731562e-05,1.6132192358876048e-05,1.7814252717132786e-05,1.8075024792827902e-05
1,11.0,1.859907319172215e-05,1.5830180381868445e-05,1.5308000689439028e-05,1.6247561061150517e-05,1.8211754631093707e-05,1.8518842939431124e-05
2,15.0,1.8811606834600622e-05,1.5712303203927116e-05,1.5342894619507404e-05,1.646912327762822e-05,1.8540056610950928e-05,1.848940786813907e-05
3,19.0,5.285753955159395e-05,4.9773957149718126e-05,4.390505117192853e-05,4.9461924117302856e-05,4.9671339405685976e-05,5.444268323819705e-05
4,23.0,0.00011186254558542784,0.0001145879946896344,0.00010480457333165434,0.00011280166727924704,0.00010612712784351976,0.00011498804194307769
5,27.0,0.00011186254558542784,0.0001145879946896344,0.00010480457333165434,0.00011280166727924704,0.00010612712784351976,0.00011498804194307769
6,33.0,0.00017047336309174103,0.0001815473361861597,0.00015570863678988794,0.00015933363068740042,0.00016886691413595237,0.00017331233328386541
7,35.0,0.00017047336309174103,0.0001815473361861597,0.00015570863678988794,0.00015933363068740042,0.00016886691413595237,0.00017331233328386541
8,39.0,0.00017047336309174103,0.0001815473361861597,0.00015570863678988794,0.00015933363068740042,0.00016886691413595237,0.00017331233328386541
9,44.0,0.00017047336309174103,0.0001815473361861597,0.00015570863678988794,0.00015933363068740042,0.00016886691413595237,0.00017331233328386541
10,48.0,0.00017047336309174103,0.0001815473361861597,0.00015570863678988794,0.00015933363068740042,0.00016886691413595237,0.00017331233328386541
11,62.0,0.00039777427127606004,0.00040125038498918324,0.0003879134841613615,0.000372887885996319,0.000387432594916047,0.000381008645831758
12,76.0,0.0005729084395052896,0.0005759349358389002,0.000528962520570836,0.000530731909433393,0.0005691147627160971,0.0005394745898576939
13,91.0,0.0009641610715606551,0.0009976658601663765,0.0009479906720117812,0.0009681684981972343,0.0009842514000122215,0.0008939293686340996
14,103.0,0.001306762396745147,0.0013156701901658558,0.0012446145653928742,0.00128453213229477,0.0013184220355702075,0.0012057006217971488
15,115.0,0.001306762396745147,0.0013156701901658558,0.0012446145653928742,0.00128453213229477,0.0013184220355702075,0.0012057006217971488
16,127.0,0.0018533862794729281,0.0018419006058442546,0.0017734361873888193,0.0017983576944866583,0.0018624165506309698,0.0017926984208938967
17,141.0,0.0021935359894631086,0.0021951743360576156,0.002138985375065512,0.002133041124574367,0.0021763645771985074,0.002142515008902491
18,154.0,0.0022334743870718564,0.0022324560998233612,0.0021789949354176484,0.0021619913951418227,0.0022011899681058833,0.0021723674013581075
19,163.0,0.03309093118276131,0.03295523263842806,0.03231188219359527,0.03248998610518219,0.03383503307198701,0.032874028702108316
20,179.0,0.034230358663677796,0.03438650196384541,0.033343744711736595,0.03334254748514407,0.03498957370130874,0.0338657651193997
21,189.0,0.034894706852788865,0.03495725536289125,0.033875582417862156,0.03385809376053202,0.03560400789182412,0.034530863306144785
22,208.0,0.034894706852788865,0.03495725536289125,0.033875582417862156,0.03385809376053202,0.03560400789182412,0.034530863306144785
23,224.0,0.03495185585946094,0.03503417510774613,0.03388818811731527,0.033908852552695705,0.0356054435331213,0.034626255135872155
24,244.0,0.036976877460029846,0.03707956003975564,0.03556662958669363,0.03584462143019998,0.037697133725456446,0.03654175120175695
25,256.0,0.03689181050478807,0.03711599399950343,0.03545839579023079,0.03578777410886422,0.03762009469945627,0.036172794285784
26,274.0,0.06795536670398523,0.06968913995074132,0.06669449739079147,0.06647505915170203,0.06834713928255666,0.0689172843070015
27,297.0,0.068027569233044,0.06978207837700777,0.06679930690697201,0.0665348310449457,0.06836789850469416,0.06894803224610341
28,327.0,0.06762486279769016,0.07025107034055972,0.06500651747323878,0.06629651992549905,0.06834806537006417,0.07025195242391341
29,370.0,0.07255619450059936,0.0756750060546614,0.06888001410917445,0.07139768769472082,0.07317556816543472,0.07350635777156618
30,418.0,0.07514633344344736,0.07891837245412854,0.07081517231133538,0.07382108779275623,0.07626766418236285,0.07590116391097629
31,434.0,0.07866247717532257,0.08332497268784257,0.07361245047368317,0.07819609568917747,0.08032252335911362,0.07936619641650954
32,498.0,0.0881235101146481,0.094578706849376,0.08118764023343099,0.08762966371440795,0.08951042199508365,0.08830603762328358
33,578.0,0.09029436255269888,0.09747571559574386,0.0825923022505585,0.09140707799021908,0.09119640028237536,0.09008036732108143
34,610.0,0.1364044145796878,0.1385656664484882,0.1265092689464538,0.1345156937711423,0.13606647656881282,0.13456791176771657
35,669.0,0.14401018591178247,0.14664796541835184,0.13313425763024678,0.14222608465598505,0.14374505587772915,0.14229309156226722
36,761.0,0.17925221089597468,0.17913697781258328,0.17551541257500566,0.1818834789422804,0.18229877110873408,0.1815897461540355
37,855.0,0.18690641886331152,0.18564419016732522,0.1824533626562309,0.18975628992366064,0.1902479064108967,0.1872612756036991
38,896.0,0.19290947885297824,0.19474260865862336,0.18885453533839713,0.1949666206789524,0.1974283704594998,0.19423170808863582
39,940.0,0.20251985228629044,0.19993963840920037,0.199702841704172,0.19978495360527113,0.2081544801180402,0.2053072761293076
40,1043.0,0.21786548816851023,0.21279951120636087,0.21828811670420037,0.21520479734475068,0.22524782384903294,0.22163459385950013
41,1158.0,0.23669876728529576,0.23081554763047532,0.23666624616616327,0.23014662218967932,0.2448642700011293,0.2406455996870534
42,1221.0,0.2561046103282578,0.25168748475842667,0.25362137263048695,0.25538794262347037,0.26491588987668324,0.2618160307208967
43,1314.0,0.2938052397363351,0.2890569823402966,0.2904679896321645,0.29296083131503187,0.30130080589387354,0.29764733963420814
44,1445.0,0.2672871550292781,0.25877519391767806,0.2745048632385262,0.2713922240999285,0.2814866500969927,0.2853230967780994
45,1631.0,0.3128427746991566,0.3041507055582427,0.32154852955799884,0.30185703297650474,0.3215411181303434,0.33392044613531846
46,1790.0,0.28329244812680043,0.25829662120466224,0.29849848869262646,0.2713598423017009,0.2767620372812918,0.3082467529282647
