,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2,29.0,0.0,0.0,0.0,0.0,0.0,0.0
3,62.0,9.927881449703208e-05,0.00013189002260985917,9.52717702454177e-05,0.00011160070656805704,0.00010208858079849774,0.0001217693100306828
4,91.0,0.0005527400330447147,0.0005867260273766704,0.0005509815986568408,0.0006066599229254362,0.000556018476213286,0.000535423205592998
5,127.0,0.0007427268552359689,0.0007836745334188767,0.0007319826228932767,0.0008078946656656385,0.0007480552820458712,0.0007478422694889361
6,162.0,0.0013841970004717574,0.001329281780568512,0.001385076731512762,0.0014309657486655928,0.0013875550558734289,0.0012564851429184218
7,186.0,0.04741993132300015,0.04843766517918244,0.04748085282456443,0.047701802270943804,0.04743270711344457,0.047375379956772434
8,205.0,0.04741993132300015,0.04843766517918244,0.04748085282456443,0.047701802270943804,0.04743270711344457,0.047375379956772434
9,222.0,0.048271626475161804,0.04899691506876222,0.04829249041677377,0.048296868051956834,0.04829789524583819,0.04798780458354001
10,248.0,0.04847012509446051,0.04907798097137769,0.048371139203714594,0.048701825525462865,0.048503441095553226,0.048643545381842956
11,291.0,0.0483436114438919,0.04891576788586203,0.048237191967204926,0.04851616648750892,0.048369384498861336,0.048666693110484306
12,329.0,0.04898156906109149,0.04979840635668411,0.04865096999089492,0.04868592353754265,0.04907449754037892,0.04990731499761449
13,355.0,0.05060454053020081,0.05150454111129488,0.05007476850322708,0.0499144738015187,0.050693218635042045,0.0513074502372075
14,373.0,0.051446574304276106,0.052421102070708075,0.05076779811686598,0.050358191150252536,0.05152257303379673,0.052671490160789286
15,408.0,0.051446574304276106,0.052421102070708075,0.05076779811686598,0.050358191150252536,0.05152257303379673,0.052671490160789286
16,459.0,0.05650089308754926,0.05742322606312561,0.05556259731197478,0.054229272875553465,0.05659011970891905,0.0574567783399592
17,551.0,0.05888195193592452,0.060108291443963305,0.05811263643209194,0.0570076793535385,0.058979539904679426,0.05959787225952707
18,563.0,0.10797414048740382,0.10792301416648371,0.11011457279708184,0.1048874553141343,0.10808597171297356,0.10484397884641744
19,637.0,0.13748757938805276,0.13891894173774186,0.14140691709735329,0.134595719618728,0.13780987256542004,0.1419308711020996
20,693.0,0.13902619232165234,0.1401923278324998,0.14270353380197107,0.13571439276689473,0.13933098110977668,0.14300147236470057
21,723.0,0.1430037689228518,0.14367453030116706,0.14689440396723405,0.1375920841010458,0.14327484628899048,0.14651489653388583
22,774.0,0.1426912498415584,0.14316327581636978,0.14678355293376164,0.1372045050325011,0.14296536249813616,0.14866244037134077
23,881.0,0.14802992751381283,0.1479852362319697,0.1521346885017561,0.14061295045943292,0.14833138187196374,0.15335585653783176
24,932.0,0.1523638925189244,0.15220337361479083,0.15622917050413077,0.14391040639060398,0.15274127407558946,0.15913217446595582
25,967.0,0.1730884101342631,0.17360357075496455,0.17674736292534887,0.18138895271205682,0.17324546704156998,0.17701488134046456
26,1042.0,0.1763642149963414,0.1757124336571176,0.18089514370803694,0.18319508921533445,0.1765704603347149,0.17851338384496426
27,1102.0,0.20742733178422643,0.20914800451652849,0.21216481361219036,0.21225517593943727,0.2071537205597956,0.2191157081841738
28,1132.0,0.20742733178422643,0.20914800451652849,0.21216481361219036,0.21225517593943727,0.2071537205597956,0.2191157081841738
29,1165.0,0.20742733178422643,0.20914800451652849,0.21216481361219036,0.21225517593943727,0.2071537205597956,0.2191157081841738
30,1329.0,0.20628430695249517,0.20929832100239204,0.2105839127442383,0.2107371866598171,0.2058852217252576,0.217577956551924
31,1398.0,0.20628430695249517,0.20929832100239204,0.2105839127442383,0.2107371866598171,0.2058852217252576,0.217577956551924
32,1463.0,0.20617556373771348,0.2087032550520659,0.2109116374698495,0.21160280409475596,0.20600007029771905,0.21336015244425666
33,1496.0,0.20984397178335726,0.21163982388579441,0.21354164517716728,0.21790667150047452,0.20968550962917662,0.21187740904676203
34,1528.0,0.20984397178335726,0.21163982388579441,0.21354164517716728,0.21790667150047452,0.20968550962917662,0.21187740904676203
35,1558.0,0.20984397178335726,0.21163982388579441,0.21354164517716728,0.21790667150047452,0.20968550962917662,0.21187740904676203
36,1598.0,0.21443742350048314,0.2159377991989681,0.21638950119458802,0.2226822202371906,0.21401041718838,0.21551753763702386
37,1629.0,0.21747648063673813,0.218294847388654,0.21869972814359454,0.22828234968984304,0.2174738325385358,0.21613737286664592
38,1714.0,0.21632918308973906,0.21804913686884586,0.21970851825464113,0.2282670544575231,0.2161256082699756,0.21597946400571627
39,1768.0,0.22211628516503473,0.2230458434331768,0.22531115318506334,0.23402845176145395,0.2217295512667949,0.2205973209327022
40,1852.0,0.21184724591465165,0.2108842353817753,0.21171194276073332,0.2274010189521323,0.21148801118063587,0.22370482631698285
41,1883.0,0.16613952374917815,0.1741270841245754,0.17036769331968615,0.20547502945079393,0.16525453488883415,0.1781571596122906
42,1913.0,0.17048392527004552,0.18268097949706438,0.17389292950671442,0.2115097088297894,0.16955315666318832,0.1778671052252717
43,2038.0,0.1828289343931106,0.18697719427876386,0.1847499658202033,0.23118822870180358,0.18176183066453264,0.18738220999011868
44,2231.0,0.23651308242919009,0.22389800649053376,0.23290152725776306,0.28434248827377406,0.23672005775958233,0.21959932267067167
45,2358.0,0.23601920591086262,0.22310106546804345,0.23273356672616807,0.29109296364810766,0.2361486100649293,0.21958180707359
46,2438.0,0.23601920591086262,0.22310106546804345,0.23273356672616807,0.29109296364810766,0.2361486100649293,0.21958180707359
