,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,105.0,0.06822310877668349,0.0701420334208437,0.06837142917380441,0.06824756204344885,0.06846168024801791,0.06987605296449641
1,110.0,0.06765974639248883,0.07000794896870918,0.06787423458186724,0.06768803245627074,0.06804397617426426,0.0689844111607833
2,123.0,0.06678699101206279,0.06958673352223096,0.06730520148283464,0.06611337049676141,0.06746881872089727,0.0685595273584275
3,128.0,0.06678699101206279,0.06958673352223096,0.06730520148283464,0.06611337049676141,0.06746881872089727,0.0685595273584275
4,145.0,0.13041326544869403,0.13058049024445298,0.1318205359626959,0.13032417063120827,0.13241556038249688,0.13428955278751678
5,153.0,0.12992324470921887,0.1299965115079858,0.13157572912731055,0.13017091268629513,0.13223905774531644,0.13265953455626633
6,155.0,0.12992324470921887,0.1299965115079858,0.13157572912731055,0.13017091268629513,0.13223905774531644,0.13265953455626633
7,161.0,0.12992324470921887,0.1299965115079858,0.13157572912731055,0.13017091268629513,0.13223905774531644,0.13265953455626633
8,167.0,0.12992324470921887,0.1299965115079858,0.13157572912731055,0.13017091268629513,0.13223905774531644,0.13265953455626633
9,181.0,0.12992324470921887,0.1299965115079858,0.13157572912731055,0.13017091268629513,0.13223905774531644,0.13265953455626633
10,188.0,0.13013215197448294,0.12991099215149038,0.13221235366912376,0.13005518050744239,0.13263735035669885,0.13203785066903712
11,202.0,0.13013215197448294,0.12991099215149038,0.13221235366912376,0.13005518050744239,0.13263735035669885,0.13203785066903712
12,219.0,0.12805134448433347,0.1288959375647036,0.13035546192442665,0.12813532819900866,0.1292843104363352,0.13156753481920697
13,228.0,0.12634119951835154,0.1268454899817871,0.12892700229155854,0.1271442293231167,0.12784583154886986,0.1313853377903108
14,233.0,0.12634119951835154,0.1268454899817871,0.12892700229155854,0.1271442293231167,0.12784583154886986,0.1313853377903108
15,247.0,0.17848080720110449,0.18076505871528592,0.18033333415811623,0.1806283936061165,0.1788412132180728,0.1815942709018547
16,250.0,0.17832962611221964,0.18003396996495194,0.1794371313235203,0.18135624613749493,0.17831473303233802,0.18111175691120315
17,292.0,0.17501661205643965,0.1775801092665118,0.17533185812691293,0.17891670071376545,0.1753679802948307,0.17896998996402444
18,319.0,0.17408349347858326,0.17667886065720712,0.1737442842501874,0.17809686068055186,0.17451708364735907,0.17894327353991316
19,330.0,0.17408349347858326,0.17667886065720712,0.1737442842501874,0.17809686068055186,0.17451708364735907,0.17894327353991316
20,347.0,0.17637982108746084,0.17817426159406755,0.17656738289534776,0.17960129692551,0.17707904612300102,0.17965851006623457
21,360.0,0.17307970840787174,0.17674066397780624,0.17358630264192734,0.17698967352370473,0.17356838668470345,0.1778621507806491
22,394.0,0.17822777585309155,0.18179772171362898,0.17752435373258968,0.18104947813564323,0.17889295479590017,0.18185970411440372
23,397.0,0.17947781331045295,0.1803480832808365,0.17904047693151284,0.18296748359476486,0.18050514540264845,0.18322710484256322
24,460.0,0.2577732857121494,0.27599883180044754,0.2544615945624399,0.26096326001182646,0.2614551206938909,0.2578733760362176
25,473.0,0.23880285620973132,0.2594474155345349,0.23578030240951517,0.2443193281022111,0.24387239372087577,0.24034201006126715
26,481.0,0.2162051599758909,0.23862426730314085,0.2152225190767226,0.22385187667894113,0.22326311545997285,0.22454389796884988
27,486.0,0.2568371744002173,0.27237817442201173,0.25065469343831365,0.26131618783653576,0.26165815874072484,0.2630472545595849
28,568.0,0.2427123378210744,0.26033388620380765,0.23626581575573116,0.24948338946378487,0.24727423322264436,0.2488412307760769
29,598.0,0.23879566136698527,0.25305582376255337,0.23326984830299644,0.24666296033359092,0.24458481632243673,0.24269227609771282
30,607.0,0.22915515150897556,0.24632338813242105,0.22342166140448896,0.23835336507252414,0.23351458919680546,0.2330714719323023
31,652.0,0.20936826221049196,0.22673337453590117,0.2041031843206195,0.22096247775207542,0.21559165664150443,0.2200260992863637
32,671.0,0.20936826221049196,0.22673337453590117,0.2041031843206195,0.22096247775207542,0.21559165664150443,0.2200260992863637
33,695.0,0.2051100313780518,0.21939970370507986,0.19647910974757082,0.2234835942930614,0.2123129554662664,0.2197783067109797
34,720.0,0.17553481401414203,0.19454883789754746,0.17013214959497872,0.19630308260070747,0.18082325527398468,0.18863687184897818
35,844.0,0.1792728557047196,0.1937438513516364,0.1767968060767661,0.20278846915630286,0.18392425280743868,0.18891187542752852
36,859.0,0.1792728557047196,0.1937438513516364,0.1767968060767661,0.20278846915630286,0.18392425280743868,0.18891187542752852
37,914.0,0.1792728557047196,0.1937438513516364,0.1767968060767661,0.20278846915630286,0.18392425280743868,0.18891187542752852
38,951.0,0.19848609062021627,0.20730562269585956,0.1936633433666913,0.22310474848731426,0.2025753582163084,0.19967008323854776
39,1130.0,0.1961280860961196,0.20277082541263933,0.19547061260646126,0.22114545382964096,0.2023306266032153,0.19302990334228273
40,1502.0,0.2126025902171119,0.21089663724074298,0.21102080318251382,0.2322029770985702,0.220893744546708,0.20824976774172307
