,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,18.0,1.1119471880090566e-05,1.3365200403672677e-05,1.1614162259107359e-05,1.2766891218225328e-05,1.44426547530167e-05,1.1606651990573452e-05
1,55.0,6.104795182415672e-05,6.116489056906019e-05,6.033967700123482e-05,5.699933573982084e-05,7.364553530596645e-05,5.848116096311772e-05
2,74.0,6.104795182415672e-05,6.116489056906019e-05,6.033967700123482e-05,5.699933573982084e-05,7.364553530596645e-05,5.848116096311772e-05
3,90.0,6.255647692301836e-05,6.213712072781359e-05,6.178322214502445e-05,5.78678202910294e-05,7.54831546454652e-05,5.9930331594075986e-05
4,103.0,0.00014626344785181606,0.00015034613402684216,0.0001453765948425582,0.00014704661460623888,0.00017730114898665932,0.0001414938629083318
5,113.0,0.027575321096677468,0.027439547864398645,0.027599851738019075,0.027669773071629832,0.027603192152465417,0.027676757102389343
6,121.0,0.027578710440374073,0.027437389996198446,0.027603434427851084,0.027671617596044484,0.027607807867753333,0.027680426395532583
7,126.0,0.027577699266847316,0.02742938347187071,0.0276042905243978,0.02767368777265228,0.02760926434039634,0.0276805871606299
8,143.0,0.027577699266847316,0.02742938347187071,0.0276042905243978,0.02767368777265228,0.02760926434039634,0.0276805871606299
9,159.0,0.027565775111833217,0.027430534728700495,0.02758898057759459,0.027667532249719805,0.027583641885157814,0.027665847810202385
10,175.0,0.02733750656841706,0.027151003007108886,0.02737371288273489,0.02768563471028669,0.02732154583274948,0.027427523922873395
11,189.0,0.027009467256071885,0.02692380538255947,0.027080144560123233,0.027644023667128294,0.027002988245884138,0.02710135699137598
12,199.0,0.059605580313052124,0.0590559365398424,0.05948011611536213,0.0613223039540511,0.059517380389171225,0.05966436093653269
13,214.0,0.05933091014337347,0.05873608125225678,0.059270202920453506,0.06119554197550153,0.05926853981480071,0.059454067362522504
14,228.0,0.09001604922247874,0.08935419380327289,0.09052900202690557,0.09566955280053879,0.09006015988230441,0.09012734956236251
15,241.0,0.08839132569013824,0.08791239674617257,0.08880840687722007,0.09430254457585101,0.08855060419063729,0.08845267829981703
16,263.0,0.0846581701775409,0.08410330393278344,0.08514757683103666,0.09379287567630053,0.08519139058061512,0.08471455466931849
17,287.0,0.08287206392801107,0.08225329413799494,0.08325797017127937,0.09368804939217505,0.0835077770387312,0.08294728474745812
18,315.0,0.08233074206056035,0.08188264951680414,0.08288326889135084,0.09243445577361294,0.08332291380850228,0.08246705190329387
19,333.0,0.08103069481824182,0.08051877092942462,0.08174301471299994,0.09244142512639392,0.08212941943312585,0.08111041625505992
20,361.0,0.10409065484129763,0.1115352208919818,0.10530815335580376,0.1227780479996992,0.1072711815306233,0.10439405394505771
21,383.0,0.10302729823522189,0.1100130620966528,0.10445219065386235,0.12230541226499954,0.10622790838496982,0.10342385186467569
22,415.0,0.10151789577000349,0.10917581057217411,0.10288849817631951,0.11944909592116948,0.10546574400712329,0.10201606118003179
23,443.0,0.09916130589363417,0.10713082571137703,0.1003494125101144,0.11904434605398644,0.10349876049713674,0.09963254241970924
24,469.0,0.09992578076499635,0.10804614181299814,0.10126237964304396,0.11931917685989221,0.10399614852651475,0.10039333772209101
25,492.0,0.09766228088850457,0.10527562013602373,0.09887674648343892,0.1196726745658855,0.1019157262151988,0.09809870420420962
26,530.0,0.09541991984394861,0.10326125727698258,0.09652874180118573,0.11941075208492659,0.09992769684688536,0.09566506277489173
27,554.0,0.0944926004277076,0.10363684701750939,0.09560502055478931,0.11666048542207448,0.09906299080361766,0.09426682402537284
28,576.0,0.09476737831570767,0.10380739555774308,0.09608558123671443,0.11652281072398955,0.0992923399618986,0.0942300324859437
29,626.0,0.16666808515215947,0.17350313866138783,0.17009496232769802,0.21503565450197457,0.17546167003696667,0.1643578103390771
30,687.0,0.16164031742337337,0.16970986690428153,0.1652005367611702,0.2064584070194992,0.1706617636818962,0.16043334721776314
31,727.0,0.20708714452475338,0.21325973833969614,0.2102736435268253,0.256360583736553,0.21547565947061578,0.20154501211718093
32,800.0,0.20378567393838626,0.21080136307271113,0.20640799285495276,0.25152708688498354,0.21120712918229742,0.19900134074111608
33,846.0,0.18850636720657812,0.19442765487461272,0.19116334240832733,0.24530652060679095,0.1964361538074493,0.18554281490419972
34,900.0,0.1865466978101021,0.19244547069276766,0.18996179134476734,0.24367237852076845,0.19455557655522981,0.1838142089534005
35,933.0,0.18191429951237692,0.18766019866435701,0.18490227170996357,0.2417499962114603,0.1883127271124862,0.17842436971281078
36,964.0,0.1795815417891643,0.18687574463814025,0.18418538574091692,0.2364197039475432,0.18561076211342648,0.17331077147661617
37,1026.0,0.17986047200974645,0.187425084977624,0.18407386565643408,0.2382571050627066,0.1842470905635021,0.1710802733748973
38,1229.0,0.1747181779243443,0.18130638143586036,0.17727093119996276,0.23477228489521867,0.17988167357667062,0.1693723420302846
39,1335.0,0.14767620366969117,0.15174979207327205,0.1502907958223852,0.23531380800937285,0.1505085573596057,0.13880256513254344
40,1458.0,0.14313997322770944,0.146327928407519,0.14371636639615468,0.23387585952033763,0.1455150937107875,0.1351083998373731
41,1614.0,0.14525434363424736,0.15029631487597217,0.1452034964230676,0.23521744447707973,0.14768820668182406,0.137000720008501
42,1834.0,0.1534226436106702,0.19079850798530404,0.1514456585198922,0.22814151217235712,0.15455548826178764,0.15834468892960984
43,2146.0,0.2110518186838447,0.23150099806862592,0.20959902565469413,0.2675337973552794,0.2129329664906825,0.2459694139840513
44,2369.0,0.18849754155485382,0.21015591791261573,0.1891546567873444,0.2379124894407775,0.19098094772008248,0.2188403884138361
45,2761.0,0.18115808568320396,0.19735817094067695,0.1735263473042953,0.21483358295632232,0.18368614262622876,0.21057487200523595
