,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,8.0,3.144231628316185e-05,3.0314172698502544e-05,2.676644830111734e-05,3.363995505381949e-05,2.9572936720211347e-05,2.7160826189580963e-05
1,12.0,3.144231628316185e-05,3.0314172698502544e-05,2.676644830111734e-05,3.363995505381949e-05,2.9572936720211347e-05,2.7160826189580963e-05
2,13.0,3.2847027074780635e-05,3.126352783155484e-05,2.8384460568247387e-05,3.447808943844389e-05,3.109636613138728e-05,2.799384054186142e-05
3,16.0,2.9503336862595705e-05,2.7311925721032653e-05,2.5391798257546972e-05,3.218877382016412e-05,2.7361351798372678e-05,2.7244746394744614e-05
4,18.0,3.0083703325502862e-05,2.782270064635356e-05,2.5361869516822686e-05,3.270996114652502e-05,2.7715795159623155e-05,2.7857146606370606e-05
5,21.0,3.1424297989693626e-05,2.9064099250983386e-05,2.6423212746174407e-05,3.4129970734906844e-05,2.8961206194126548e-05,2.8529560034410194e-05
6,23.0,3.291308602184234e-05,3.040601864875936e-05,2.758666469159265e-05,3.570282045640319e-05,3.0335174916132248e-05,2.8980027858176968e-05
7,25.0,9.447702631336996e-05,8.815127378794405e-05,9.263397267570035e-05,9.042491917955152e-05,8.859945366132896e-05,8.954542309118749e-05
8,27.0,9.447702631336996e-05,8.815127378794405e-05,9.263397267570035e-05,9.042491917955152e-05,8.859945366132896e-05,8.954542309118749e-05
9,30.0,0.00023326942398717442,0.00022580832063300165,0.00020661983964476394,0.00024053529097808614,0.00021978377038994073,0.00019851171291402622
10,31.0,0.00023326942398717442,0.00022580832063300165,0.00020661983964476394,0.00024053529097808614,0.00021978377038994073,0.00019851171291402622
11,35.0,0.0002452311631366397,0.00023640885098006305,0.00021346208941512316,0.00025347895163483963,0.00023112725696892465,0.00020589536935487415
12,38.0,0.0002452311631366397,0.00023640885098006305,0.00021346208941512316,0.00025347895163483963,0.00023112725696892465,0.00020589536935487415
13,45.0,0.00025823361863668145,0.000246915316451735,0.0002225785760154222,0.0002659449151201504,0.00024211576808236612,0.00021652232157445993
14,52.0,0.058312575927369575,0.058263771149435116,0.057807266195416956,0.05858112539115324,0.058404009516148686,0.05759876412296453
15,62.0,0.11493182347656793,0.11475359374129152,0.11480731442332243,0.11500014655869471,0.11511566873382588,0.11305229054347878
16,82.0,0.11272142246444092,0.11326325786100147,0.1123854103477106,0.11271016158537153,0.1129191884545957,0.10994714681935823
17,92.0,0.11272142246444092,0.11326325786100147,0.1123854103477106,0.11271016158537153,0.1129191884545957,0.10994714681935823
18,111.0,0.11212600215336692,0.11247591569948998,0.11163269735210025,0.11284516407531746,0.1122907403388051,0.10850004711818434
19,126.0,0.1093701719266479,0.11008945191433318,0.10863564928089373,0.11089856692643173,0.10979464625664927,0.10581811569186941
20,137.0,0.10886277122600495,0.1098838206025764,0.10777001055207883,0.11028509484639626,0.1094426160539533,0.1050175386622861
21,156.0,0.1660398685752017,0.16634339265758505,0.16389054896079372,0.16704583373817541,0.16610676273845382,0.16320608105080697
22,174.0,0.16226872374018894,0.16344058358644042,0.16031309006556402,0.16291658288558558,0.16224432967905128,0.15959276125615504
23,198.0,0.16284442565770363,0.16396080168865013,0.16070103300558303,0.16349096902690124,0.162744375990452,0.15995614554419446
24,209.0,0.16040097222421396,0.1617678677744995,0.15787214257185322,0.1623650707776501,0.16042470361708605,0.157707504791074
25,230.0,0.16077485096733507,0.1616920353696458,0.15790443678819854,0.1624050376772965,0.16045502835846912,0.1561805806841465
26,243.0,0.15886709745078603,0.15859464979040377,0.15463984356177346,0.16002580560578816,0.15853787967747013,0.1557397336643698
27,255.0,0.15839454022932797,0.15743232314607936,0.1530557831689875,0.15971217723076347,0.15869352548364485,0.15549910190175575
28,273.0,0.1626252355625528,0.16100904264911925,0.1564039792024986,0.16378616578658753,0.162382881732753,0.15743409256535526
29,294.0,0.16875565553365576,0.16486429383774404,0.15905163906847308,0.17144546613498296,0.16846858509610904,0.15970397820298662
30,336.0,0.16855077207440558,0.163072183422572,0.1596581000505435,0.17290583967650514,0.16825945287920163,0.15917858811046098
31,356.0,0.17736727673878908,0.1685975189270616,0.16486718682976306,0.1843995834825504,0.1778931644088794,0.16731573699015956
32,378.0,0.21252586072283097,0.2187337367874741,0.21076612639570122,0.2210546528044472,0.20793377840670982,0.19972893488179175
33,422.0,0.2531710190665306,0.26948019721452765,0.2813864651050344,0.25897207518450055,0.2521229136446495,0.26478994572043396
34,457.0,0.24799376618712238,0.2621339161506113,0.27454625288012857,0.2525121446880487,0.24650286704021668,0.25922078073870236
35,496.0,0.24005558332122506,0.25699288841491996,0.2658815190393238,0.24136796629014803,0.2388302498392525,0.2525487922003601
36,542.0,0.24142134876238466,0.2543015993777869,0.2656073768933844,0.2386177947745158,0.23988903106361625,0.25500135679475217
37,570.0,0.22707633585119685,0.2393423828448524,0.24999833249288084,0.22675182541435937,0.22544067532517695,0.24209770037017495
38,640.0,0.21532644766095968,0.23020672280710908,0.23914265408168042,0.21957593931900343,0.21371117881132612,0.2319480726203009
39,680.0,0.22907314978621318,0.23218333402942182,0.2459787343271469,0.2330093301760936,0.22225545030208982,0.23531440748811908
40,787.0,0.24824276904650838,0.2527390125442149,0.27066284221974884,0.28122477031233206,0.23622799675334805,0.2308740862639707
41,881.0,0.2209525912956834,0.2210052784926458,0.24364136479783227,0.2576008916783125,0.21309406162846337,0.20945284226720254
42,1083.0,0.2209525912956834,0.2210052784926458,0.24364136479783227,0.2576008916783125,0.21309406162846337,0.20945284226720254
43,1346.0,0.17736801743674804,0.20533747689088852,0.20584314796758565,0.1976363200311068,0.17772536376950973,0.19177709848562174
44,1645.0,0.16955397159100485,0.19568479956340545,0.19436602184579402,0.18830898627693124,0.16986565324839514,0.1825173118734136
