rsf,blca,0.22538893570791116
rsf,lgg,0.1445415675726197
rsf,brca,0.158735371142018
rsf,hnsc,0.23547339534741196
rsf,kirc,0.16140156046623116
rsf,luad,0.15492160385914805
rsf,lusc,0.20995019190913142
rsf,ov,0.16440212036231264
rsf,paad,0.16133567530309637
rsf,skcm,0.19257145960173178
rsf,stad,0.3364741363867868
rsf,blca_diff-var=False_full-train=False_split=1,0.21655375447938574
rsf,blca_diff-var=False_full-train=False_split=2,0.23289430565877275
rsf,blca_diff-var=False_full-train=False_split=3,0.23578491553362457
rsf,blca_diff-var=False_full-train=False_split=4,0.24825508330500295
rsf,blca_diff-var=False_full-train=False_split=5,0.21774078886188608
rsf,blca_diff-var=False_full-train=False_split=6,0.17223359675080976
rsf,blca_diff-var=False_full-train=False_split=7,0.19459697035439497
rsf,blca_diff-var=False_full-train=False_split=8,0.18709303129091284
rsf,blca_diff-var=False_full-train=False_split=9,0.19323290424907093
rsf,blca_diff-var=False_full-train=False_split=10,0.23172099799775572
rsf,lgg_diff-var=False_full-train=False_split=1,0.20526461390803963
rsf,lgg_diff-var=False_full-train=False_split=2,0.13150111957321906
rsf,lgg_diff-var=False_full-train=False_split=3,0.17316517185632516
rsf,lgg_diff-var=False_full-train=False_split=4,0.12135656245245246
rsf,lgg_diff-var=False_full-train=False_split=5,0.09220835124112278
rsf,lgg_diff-var=False_full-train=False_split=6,0.1558440509199596
rsf,lgg_diff-var=False_full-train=False_split=7,0.1438831354422382
rsf,lgg_diff-var=False_full-train=False_split=8,0.21736411709590558
rsf,lgg_diff-var=False_full-train=False_split=9,0.12423656134142352
rsf,lgg_diff-var=False_full-train=False_split=10,0.17511413563252018
rsf,brca_diff-var=False_full-train=False_split=4,0.17765642656246524
rsf,brca_diff-var=False_full-train=False_split=2,0.17372341684974146
rsf,brca_diff-var=False_full-train=False_split=3,0.13447803496012792
rsf,brca_diff-var=False_full-train=False_split=4,0.1346415177371467
rsf,brca_diff-var=False_full-train=False_split=5,0.2337595526432137
rsf,brca_diff-var=False_full-train=False_split=6,0.2037778522085213
rsf,brca_diff-var=False_full-train=False_split=7,0.1534199412774406
rsf,brca_diff-var=False_full-train=False_split=8,0.17514886102022234
rsf,brca_diff-var=False_full-train=False_split=9,0.17313864685842534
rsf,brca_diff-var=False_full-train=False_split=10,0.19897423291654823
rsf,hnsc_diff-var=False_full-train=False_split=1,0.1974716306669423
rsf,hnsc_diff-var=False_full-train=False_split=2,0.18054334530217653
rsf,hnsc_diff-var=False_full-train=False_split=3,0.21288472863889008
rsf,hnsc_diff-var=False_full-train=False_split=4,0.21576218709069614
rsf,hnsc_diff-var=False_full-train=False_split=5,0.22546562454653624
rsf,hnsc_diff-var=False_full-train=False_split=6,0.1892187530473242
rsf,hnsc_diff-var=False_full-train=False_split=7,0.2063758573028923
rsf,hnsc_diff-var=False_full-train=False_split=8,0.25574857229229103
rsf,hnsc_diff-var=False_full-train=False_split=9,0.2424534712057697
rsf,hnsc_diff-var=False_full-train=False_split=10,0.21188142213474484
rsf,kirc_diff-var=False_full-train=False_split=1,0.12344567662452624
rsf,kirc_diff-var=False_full-train=False_split=2,0.116351207876356
rsf,kirc_diff-var=False_full-train=False_split=3,0.1738484700948606
rsf,kirc_diff-var=False_full-train=False_split=4,0.19739249052170257
rsf,kirc_diff-var=False_full-train=False_split=5,0.1553815192517893
rsf,kirc_diff-var=False_full-train=False_split=6,0.18579290559010875
rsf,kirc_diff-var=False_full-train=False_split=7,0.14604538814799445
rsf,kirc_diff-var=False_full-train=False_split=8,0.15363145299231787
rsf,kirc_diff-var=False_full-train=False_split=9,0.19592037051811598
rsf,kirc_diff-var=False_full-train=False_split=10,0.17933432129340277
rsf,luad_diff-var=False_full-train=False_split=1,0.184363562452462464
rsf,luad_diff-var=False_full-train=False_split=2,0.19901927527429156
rsf,luad_diff-var=False_full-train=False_split=3,0.15856908506008083
rsf,luad_diff-var=False_full-train=False_split=4,0.2372108810150137
rsf,luad_diff-var=False_full-train=False_split=5,0.20020187987158236
rsf,luad_diff-var=False_full-train=False_split=6,0.21468752101256044
rsf,luad_diff-var=False_full-train=False_split=7,0.1739118541245466
rsf,luad_diff-var=False_full-train=False_split=8,0.19253405205179525
rsf,luad_diff-var=False_full-train=False_split=9,0.1729408303187414
rsf,luad_diff-var=False_full-train=False_split=10,0.21123816425346437
rsf,lusc_diff-var=False_full-train=False_split=1,0.22631765794758812
rsf,lusc_diff-var=False_full-train=False_split=2,0.21045281107095049
rsf,lusc_diff-var=False_full-train=False_split=3,0.1944300352777387
rsf,lusc_diff-var=False_full-train=False_split=4,0.21432565642413554
rsf,lusc_diff-var=False_full-train=False_split=5,0.16060665109859243
rsf,lusc_diff-var=False_full-train=False_split=6,0.2285374386656902
rsf,lusc_diff-var=False_full-train=False_split=7,0.22088795045056983
rsf,lusc_diff-var=False_full-train=False_split=8,0.26402541770874705
rsf,lusc_diff-var=False_full-train=False_split=9,0.22379787734836856
rsf,lusc_diff-var=False_full-train=False_split=10,0.2267239389345115
rsf,ov_diff-var=False_full-train=False_split=1,0.164023955943059340
rsf,ov_diff-var=False_full-train=False_split=2,0.1492581921393084
rsf,ov_diff-var=False_full-train=False_split=3,0.18441020397077293
rsf,ov_diff-var=False_full-train=False_split=4,0.15733642682873086
rsf,ov_diff-var=False_full-train=False_split=5,0.1887680832607849
rsf,ov_diff-var=False_full-train=False_split=6,0.21261496440843328
rsf,ov_diff-var=False_full-train=False_split=7,0.17634087450991173
rsf,ov_diff-var=False_full-train=False_split=8,0.19310439646686842
rsf,ov_diff-var=False_full-train=False_split=9,0.19887256083973678
rsf,ov_diff-var=False_full-train=False_split=10,0.15537111583356503
rsf,paad_diff-var=False_full-train=False_split=1,0.23024476169365837
rsf,paad_diff-var=False_full-train=False_split=2,0.20482213099828722
rsf,paad_diff-var=False_full-train=False_split=3,0.3129412762366714
rsf,paad_diff-var=False_full-train=False_split=4,0.2180652106887059
rsf,paad_diff-var=False_full-train=False_split=5,0.19249192712933658
rsf,paad_diff-var=False_full-train=False_split=6,0.26350997097375223
rsf,paad_diff-var=False_full-train=False_split=7,0.16686872410709866
rsf,paad_diff-var=False_full-train=False_split=8,0.34937356228322114
rsf,paad_diff-var=False_full-train=False_split=9,0.22456356325475725
rsf,paad_diff-var=False_full-train=False_split=10,0.1698468384509523
rsf,skcm_diff-var=False_full-train=False_split=1,0.245013575682514
rsf,skcm_diff-var=False_full-train=False_split=2,0.2106436324567201
rsf,skcm_diff-var=False_full-train=False_split=3,0.18312341253535535
rsf,skcm_diff-var=False_full-train=False_split=4,0.19227320955194838
rsf,skcm_diff-var=False_full-train=False_split=5,0.17951869759116915
rsf,skcm_diff-var=False_full-train=False_split=6,0.1766257915200654
rsf,skcm_diff-var=False_full-train=False_split=7,0.19357367313897228
rsf,skcm_diff-var=False_full-train=False_split=8,0.19661170791498828
rsf,skcm_diff-var=False_full-train=False_split=9,0.18248332115878063
rsf,skcm_diff-var=False_full-train=False_split=10,0.17536775494146728
rsf,stad_diff-var=False_full-train=False_split=1,0.18952797673102084
rsf,stad_diff-var=False_full-train=False_split=2,0.3101601204053222
rsf,stad_diff-var=False_full-train=False_split=3,0.2090338571804833
rsf,stad_diff-var=False_full-train=False_split=4,0.23277822606196086
rsf,stad_diff-var=False_full-train=False_split=5,0.21134513515145145
rsf,stad_diff-var=False_full-train=False_split=6,0.19840658768438793
rsf,stad_diff-var=False_full-train=False_split=7,0.13205918688522433
rsf,stad_diff-var=False_full-train=False_split=8,0.18040760635008257
rsf,stad_diff-var=False_full-train=False_split=9,0.27774161594222474
rsf,stad_diff-var=False_full-train=False_split=10,0.1940798365414113
