,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,24.0,0.044153143087954067,0.044421415322631025,0.04411893070756359,0.04413831532279648,0.044066221504952006,0.04428332305042036
1,61.0,0.043001390405836865,0.043835981137851095,0.04322348292773769,0.042988040017198095,0.04291445559033771,0.04286360202607547
2,89.0,0.04255130856956588,0.04376902718852905,0.04273274501543068,0.042632453790442434,0.042416441567584326,0.042527168965136745
3,94.0,0.042667801092742534,0.044039544465025414,0.042903075461007134,0.04281351052815419,0.042465946286485264,0.042414247613847864
4,116.0,0.042667801092742534,0.044039544465025414,0.042903075461007134,0.04281351052815419,0.042465946286485264,0.042414247613847864
5,129.0,0.04269299264507182,0.044022277325011794,0.0427006382769594,0.04280644035821985,0.04251359239797705,0.04258232028148261
6,147.0,0.04269299264507182,0.044022277325011794,0.0427006382769594,0.04280644035821985,0.04251359239797705,0.04258232028148261
7,168.0,0.04269299264507182,0.044022277325011794,0.0427006382769594,0.04280644035821985,0.04251359239797705,0.04258232028148261
8,185.0,0.04280985575595838,0.04404644476709049,0.042790328837387294,0.042936244693344866,0.04261814082549461,0.04271084284139432
9,192.0,0.042826246513408446,0.04403134574117848,0.04276136694517059,0.04292272446911304,0.042597985075561604,0.04294661219898635
10,220.0,0.042826246513408446,0.04403134574117848,0.04276136694517059,0.04292272446911304,0.042597985075561604,0.04294661219898635
11,239.0,0.042826246513408446,0.04403134574117848,0.04276136694517059,0.04292272446911304,0.042597985075561604,0.04294661219898635
12,257.0,0.042919646880475774,0.044113388851494406,0.04279927882575137,0.04299923277373198,0.042701701715663926,0.043055270114247854
13,277.0,0.042919646880475774,0.044113388851494406,0.04279927882575137,0.04299923277373198,0.042701701715663926,0.043055270114247854
14,360.0,0.042939789229615014,0.04454629843490779,0.04283003756074562,0.0428959336717737,0.04264264955492544,0.043577716255370005
15,395.0,0.0437673497296294,0.04609531129518296,0.043641983092155334,0.04357856994949937,0.043402122614990234,0.044557408053803524
16,446.0,0.04496607593155488,0.04739301897874739,0.04493575438041402,0.045040525503253485,0.044618735240955984,0.045811147742577975
17,528.0,0.08162260025974276,0.0887874738548199,0.08252017056378103,0.08484356303924948,0.08127851972605735,0.08290329864203279
18,555.0,0.0823009199935994,0.08880655698436346,0.0834204430279693,0.08605674886813543,0.08195141864540148,0.08340198393659425
19,571.0,0.12320576281269306,0.13276907474591446,0.1257595860039706,0.12716547159733466,0.12317537885028412,0.12444173912592994
20,629.0,0.16522522430095588,0.17456556535283607,0.16721848632335307,0.17168097073517458,0.16514871687808547,0.16345394282906617
21,679.0,0.20509439433541707,0.21525830956886946,0.206410831072201,0.21101159395867802,0.2050361973076512,0.20346428818728374
22,741.0,0.2039341972234575,0.2144848253815094,0.20447091045872243,0.20979988220302784,0.20385403431144733,0.20222688001927527
23,837.0,0.23996141557922596,0.2541477058977638,0.23892503911021554,0.24535719601578593,0.23954989213459246,0.23806919420277875
24,863.0,0.27481482387200284,0.29036123915684675,0.27457169927782554,0.2787641786007058,0.2745735478470812,0.2728919601216617
25,887.0,0.26968546198307863,0.2844699995897585,0.26954142991765534,0.2743526501334789,0.26944740666950395,0.26718703344161326
26,949.0,0.2894554591036675,0.3058032734399528,0.28877062684020977,0.29261854435047846,0.2888598475672073,0.2885926262463079
27,952.0,0.2844979449170321,0.2999513823033396,0.2814045405786912,0.2867869708880424,0.2837317097851752,0.2847573038296331
28,976.0,0.27485851255309596,0.28981170898987607,0.27254970685967067,0.2774472006463051,0.27401303877970684,0.2750673837063561
29,1024.0,0.2680069453250273,0.2843426879713039,0.26258637299978616,0.270248050401933,0.2666426077026454,0.26888067962543966
30,1069.0,0.26435021116619095,0.2793484662943012,0.2581627646265257,0.2647632406721848,0.2627004669502123,0.2651537429254067
31,1104.0,0.27266756917753865,0.287263218927859,0.2661274805680271,0.2734045955155291,0.27011773935526495,0.2747112272330584
32,1158.0,0.263348008707225,0.2801164474590593,0.255419493682846,0.2637868187998685,0.2605070802652406,0.26654418364714255
33,1199.0,0.2570660229230781,0.2737702642008946,0.24769736658304492,0.25772036535885284,0.2543343364217904,0.2611578289966012
34,1249.0,0.24829676621883162,0.26594293878683684,0.24086883982634183,0.24969949516070394,0.24593662661891055,0.25371321137423525
35,1278.0,0.24103846920414151,0.26364446458017105,0.2417712960461595,0.2373999646532826,0.23954441595666492,0.24413895399785146
36,1324.0,0.23764754976214125,0.25787652415761214,0.24348360023216306,0.23522219359265012,0.23491596772840528,0.23655300169373458
37,1357.0,0.2164707243426257,0.24051817565968078,0.22830196148843246,0.21521684427850052,0.21544518123468046,0.2139264141268814
38,1369.0,0.21202723696201708,0.23688829928616603,0.22239067204267432,0.2119028081260031,0.21092107686841788,0.20926232756027893
39,1446.0,0.20806304663425526,0.22530044460614668,0.21569315843186795,0.20652192783024337,0.20676458481165283,0.20507713496357222
40,1516.0,0.20057288242015467,0.21158758909426884,0.2081236150998155,0.19903625070934627,0.19815501015179346,0.19502941345337776
41,1583.0,0.19830988055568516,0.21016957989213117,0.19162788989794372,0.19618884768198774,0.19625911258526302,0.18718067386949852
42,1722.0,0.1481214146252239,0.16045370680313906,0.1569364030679316,0.14585096825520652,0.14672936370758585,0.1442271735633726
43,1815.0,0.12904780248920056,0.14295341473633755,0.13465513114818656,0.12777378827036878,0.12795395774099272,0.12657313039938675
