,timesteps,full_model,clinical,cnv,mirna,mutation,rna
0,4.0,1.2953329128687675e-05,1.301701523813015e-05,1.4361954460329538e-05,1.5841987760857834e-05,1.4235614990700809e-05,1.5503560434298853e-05
1,7.0,1.28984346952432e-05,1.323391168820977e-05,1.4312792414654416e-05,1.5711334282005003e-05,1.4187250247001669e-05,1.5531615243597514e-05
2,11.0,1.2815018280054388e-05,1.3624589349336604e-05,1.4362455968853238e-05,1.6113438585855394e-05,1.4045998505548538e-05,1.5202324141088595e-05
3,15.0,1.3481906293571115e-05,1.4253588164823564e-05,1.5055158518722114e-05,1.6686303583104438e-05,1.4774023427536274e-05,1.599489280556148e-05
4,19.0,3.733357339801987e-05,3.8405977044042774e-05,4.047539236627738e-05,4.1207116259024774e-05,4.041588272480233e-05,3.9091552231138655e-05
5,23.0,8.96364318693306e-05,9.27192467424982e-05,9.396713669364858e-05,9.970642086646247e-05,9.691548285814786e-05,9.57276360776949e-05
6,27.0,9.163411770789786e-05,9.339155394267938e-05,9.544601729567776e-05,0.00010065174029775521,9.904994452821712e-05,9.833647933156043e-05
7,33.0,0.00014722494813710257,0.00014387560796310788,0.00015259039115752635,0.00014949825149973222,0.00015264056040911484,0.00015145712852024853
8,35.0,0.00013999741406731667,0.0001450363789655711,0.00014974555301982095,0.00014283799821102994,0.00014261849638180565,0.00014571193877917517
9,39.0,0.00013999741406731667,0.0001450363789655711,0.00014974555301982095,0.00014283799821102994,0.00014261849638180565,0.00014571193877917517
10,44.0,0.0001416328389777983,0.00014547768146440127,0.00015078710913442382,0.00014503410354951192,0.00014380533962694096,0.0001451518831705651
11,48.0,0.0001416328389777983,0.00014547768146440127,0.00015078710913442382,0.00014503410354951192,0.00014380533962694096,0.0001451518831705651
12,62.0,0.0004386716951687025,0.0004319417516445972,0.0004458834678959177,0.00041875688228397515,0.00044168485927520825,0.0004475861126700871
13,76.0,0.0006205898848988647,0.0006081279844416329,0.0006147387490046051,0.000596432961227739,0.0006328044222676233,0.000628558929577679
14,91.0,0.001091563659053097,0.0010618870604587988,0.0010525102806874071,0.0010542844789022741,0.001108829241634305,0.0011269930737240635
15,103.0,0.0012706103922135673,0.0012342024609911608,0.0012176965104679159,0.001225038679383649,0.0012954528173226198,0.0013544161634285545
16,115.0,0.0012706103922135673,0.0012342024609911608,0.0012176965104679159,0.001225038679383649,0.0012954528173226198,0.0013544161634285545
17,127.0,0.0019918386902705986,0.0019925161510939973,0.002002179485380291,0.001895727153263113,0.00209569323414637,0.0020404338178815484
18,141.0,0.0022151440058547373,0.0022796399102821318,0.0022774241937998743,0.002183119152279018,0.002374827647125912,0.0023066981952261033
19,154.0,0.002291271496506371,0.0023490499056122993,0.002345221339975879,0.002220332622157154,0.002454320620554241,0.0023814111037372345
20,163.0,0.0025624791060024172,0.0026248513547103016,0.0026379945043876617,0.002486574030992136,0.002748010357458494,0.002726776788249739
21,179.0,0.043297128773927974,0.04384012052852612,0.04337634533453615,0.04089067378298068,0.043130176303741115,0.042841432062550575
22,189.0,0.04351380294560706,0.044253239846057266,0.04366565453428731,0.040792463859245724,0.04355347953065133,0.04317303911187656
23,208.0,0.04340820278206816,0.04425345837145798,0.04354237838390558,0.04080059758981881,0.04349889448795406,0.04320955949225538
24,224.0,0.04353038973010272,0.04438592902831116,0.04370228722112291,0.04085938182050684,0.043591611844416366,0.043342924610669555
25,244.0,0.04653220733785051,0.04725098507355217,0.045962096850262785,0.04321321636847062,0.04639513308667519,0.04626883275364755
26,256.0,0.04653220733785051,0.04725098507355217,0.045962096850262785,0.04321321636847062,0.04639513308667519,0.04626883275364755
27,274.0,0.04802459938841401,0.04874562936035901,0.047195258478524724,0.04437695133218433,0.04789454727056116,0.04750122541390607
28,297.0,0.04802459938841401,0.04874562936035901,0.047195258478524724,0.04437695133218433,0.04789454727056116,0.04750122541390607
29,327.0,0.05304383656197062,0.05333934552956921,0.05184859935931899,0.04779500244436397,0.05287675943591598,0.05268060758333697
30,370.0,0.061671523643671275,0.06176517658552335,0.05884928656454291,0.054870013197704036,0.06108681694680361,0.06202389066296223
31,418.0,0.1531840524619362,0.15568057050338902,0.1552266292910132,0.13959907868918003,0.15651069930952105,0.1495802243139117
32,434.0,0.1535919645932265,0.15599834360171333,0.15601910032963331,0.13780320829455994,0.1571635414662307,0.14934271962367324
33,498.0,0.15120092042654315,0.15400279127995886,0.15750413679414874,0.13322041712312468,0.15687241443489,0.1471177618962825
34,578.0,0.15088030013019507,0.15340283264919397,0.1574927811976075,0.1337371972347477,0.15612867613979486,0.14756080584440273
35,610.0,0.15827015825828894,0.1607031564742088,0.1625404978065705,0.13975350017110436,0.16339163751602584,0.1564324893271722
36,669.0,0.2221590983395279,0.23426892218405748,0.2254642492349286,0.20817463281126553,0.22507389267449635,0.21961282728798967
37,761.0,0.21522861095077367,0.2294831330037854,0.21867742360566336,0.19841782949741493,0.21853763576844407,0.21641222791064485
38,855.0,0.2540351106553817,0.2684993597480001,0.2543758195682883,0.23066710881179162,0.26412080284488976,0.25625039442629616
39,896.0,0.24840183960873,0.2675085941378927,0.2510901626630275,0.21948423420306945,0.2587537481542219,0.253718792018726
40,940.0,0.24284038098621757,0.263711982736709,0.24445168242782334,0.2175593048616628,0.25406821611733976,0.24967770474467904
41,1043.0,0.2548564322073703,0.2744467934695923,0.25337272944034817,0.22462883205345058,0.26041383937754486,0.25918973157570047
42,1158.0,0.253959871700561,0.2656873281033503,0.2596258837512777,0.24580725258691116,0.25763371218548275,0.26264188283285156
43,1221.0,0.2696761928560685,0.27152909852886153,0.27853896719455973,0.2399354724245386,0.27702593248363017,0.27340385661986927
44,1314.0,0.2763337885096188,0.27942338419766,0.2831487987523363,0.24243953997671203,0.2833076238048936,0.2781443764997334
45,1445.0,0.2872286496501798,0.28708011880641204,0.2903113261152436,0.24821703829380648,0.2934357188427669,0.2889771554667221
46,1631.0,0.29451194588655877,0.29352056058175224,0.293073940971579,0.26046139133899077,0.2996955666386267,0.2953232086475914
47,1790.0,0.34224999984165044,0.3419516210041471,0.32094438410630594,0.2817103198272194,0.3482059690109746,0.3561364231131289
